Date_reported;Country_code;Country;WHO_region;New_cases;Cumulative_cases;New_deaths;Cumulative_deaths
11/12/2022;GB;The United Kingdom;EURO;4216;24069373;71;214021
12/12/2022;GB;The United Kingdom;EURO;3570;24072943;69;214090
13/12/2022;GB;The United Kingdom;EURO;4631;24077574;71;214161
14/12/2022;GB;The United Kingdom;EURO;6986;24084560;70;214231
15/12/2022;GB;The United Kingdom;EURO;7111;24091671;67;214298
16/12/2022;GB;The United Kingdom;EURO;6533;24098204;97;214395
17/12/2022;GB;The United Kingdom;EURO;6094;24104298;59;214454
18/12/2022;GB;The United Kingdom;EURO;6084;24110382;88;214542
19/12/2022;GB;The United Kingdom;EURO;4743;24115125;91;214633
20/12/2022;GB;The United Kingdom;EURO;5772;24120897;100;214733
21/12/2022;GB;The United Kingdom;EURO;9073;24129970;114;214847
22/12/2022;GB;The United Kingdom;EURO;8631;24138601;112;214959
23/12/2022;GB;The United Kingdom;EURO;7802;24146403;109;215068
24/12/2022;GB;The United Kingdom;EURO;6877;24153280;114;215182
25/12/2022;GB;The United Kingdom;EURO;5741;24159021;119;215301
26/12/2022;GB;The United Kingdom;EURO;4132;24163153;145;215446
27/12/2022;GB;The United Kingdom;EURO;3694;24166847;131;215577
28/12/2022;GB;The United Kingdom;EURO;4950;24171797;129;215706
29/12/2022;GB;The United Kingdom;EURO;6605;24178402;142;215848
30/12/2022;GB;The United Kingdom;EURO;8419;24186821;134;215982
31/12/2022;GB;The United Kingdom;EURO;7718;24194539;133;216115
1/01/2023;GB;The United Kingdom;EURO;6126;24200665;156;216271
2/01/2023;GB;The United Kingdom;EURO;4287;24204952;150;216421
3/01/2023;GB;The United Kingdom;EURO;3662;24208614;129;216550
4/01/2023;GB;The United Kingdom;EURO;5057;24213671;129;216679
5/01/2023;GB;The United Kingdom;EURO;6260;24219931;139;216818
6/01/2023;GB;The United Kingdom;EURO;5590;24225521;139;216957
7/01/2023;GB;The United Kingdom;EURO;4683;24230204;146;217103
8/01/2023;GB;The United Kingdom;EURO;3850;24234054;116;217219
9/01/2023;GB;The United Kingdom;EURO;2731;24236785;121;217340
10/01/2023;GB;The United Kingdom;EURO;2821;24239606;124;217464
11/01/2023;GB;The United Kingdom;EURO;3606;24243212;133;217597
12/01/2023;GB;The United Kingdom;EURO;3117;24246329;115;217712
13/01/2023;GB;The United Kingdom;EURO;2644;24248973;97;217809
14/01/2023;GB;The United Kingdom;EURO;2480;24251453;119;217928
15/01/2023;GB;The United Kingdom;EURO;2129;24253582;106;218034
16/01/2023;GB;The United Kingdom;EURO;1498;24255080;102;218136
17/01/2023;GB;The United Kingdom;EURO;1851;24256931;114;218250
18/01/2023;GB;The United Kingdom;EURO;2564;24259495;110;218360
19/01/2023;GB;The United Kingdom;EURO;2205;24261700;93;218453
20/01/2023;GB;The United Kingdom;EURO;2120;24263820;93;218546
21/01/2023;GB;The United Kingdom;EURO;2029;24265849;84;218630
22/01/2023;GB;The United Kingdom;EURO;1868;24267717;81;218711
23/01/2023;GB;The United Kingdom;EURO;1522;24269239;74;218785
24/01/2023;GB;The United Kingdom;EURO;1906;24271145;77;218862
25/01/2023;GB;The United Kingdom;EURO;2655;24273800;76;218938
26/01/2023;GB;The United Kingdom;EURO;2771;24276571;83;219021
27/01/2023;GB;The United Kingdom;EURO;2651;24279222;67;219088
28/01/2023;GB;The United Kingdom;EURO;2544;24281766;72;219160
29/01/2023;GB;The United Kingdom;EURO;2452;24284218;78;219238
30/01/2023;GB;The United Kingdom;EURO;1961;24286179;73;219311
31/01/2023;GB;The United Kingdom;EURO;2454;24288633;77;219388
1/02/2023;GB;The United Kingdom;EURO;3556;24292189;60;219448
2/02/2023;GB;The United Kingdom;EURO;3551;24295740;63;219511
3/02/2023;GB;The United Kingdom;EURO;3476;24299216;70;219581
4/02/2023;GB;The United Kingdom;EURO;3221;24302437;76;219657
5/02/2023;GB;The United Kingdom;EURO;2971;24305408;70;219727
6/02/2023;GB;The United Kingdom;EURO;2397;24307805;66;219793
7/02/2023;GB;The United Kingdom;EURO;2816;24310621;73;219866
8/02/2023;GB;The United Kingdom;EURO;3979;24314600;56;219922
9/02/2023;GB;The United Kingdom;EURO;3717;24318317;66;219988
10/02/2023;GB;The United Kingdom;EURO;3664;24321981;72;220060
11/02/2023;GB;The United Kingdom;EURO;3356;24325337;64;220124
12/02/2023;GB;The United Kingdom;EURO;3295;24328632;74;220198
13/02/2023;GB;The United Kingdom;EURO;2577;24331209;60;220258
14/02/2023;GB;The United Kingdom;EURO;3183;24334392;69;220327
15/02/2023;GB;The United Kingdom;EURO;4884;24339276;54;220381
16/02/2023;GB;The United Kingdom;EURO;4699;24343975;77;220458
17/02/2023;GB;The United Kingdom;EURO;4251;24348226;71;220529
18/02/2023;GB;The United Kingdom;EURO;4290;24352516;75;220604
19/02/2023;GB;The United Kingdom;EURO;4072;24356588;84;220688
20/02/2023;GB;The United Kingdom;EURO;3145;24359733;78;220766
21/02/2023;GB;The United Kingdom;EURO;3700;24363433;60;220826
22/02/2023;GB;The United Kingdom;EURO;4908;24368341;78;220904
23/02/2023;GB;The United Kingdom;EURO;4701;24373042;60;220964
24/02/2023;GB;The United Kingdom;EURO;4212;24377254;84;221048
25/02/2023;GB;The United Kingdom;EURO;3775;24381029;75;221123
26/02/2023;GB;The United Kingdom;EURO;3402;24384431;81;221204
27/02/2023;GB;The United Kingdom;EURO;2737;24387168;77;221281
28/02/2023;GB;The United Kingdom;EURO;3165;24390333;85;221366
1/03/2023;GB;The United Kingdom;EURO;4743;24395076;79;221445
2/03/2023;GB;The United Kingdom;EURO;4548;24399624;74;221519
3/03/2023;GB;The United Kingdom;EURO;4378;24404002;83;221602
4/03/2023;GB;The United Kingdom;EURO;3945;24407947;102;221704
5/03/2023;GB;The United Kingdom;EURO;3722;24411669;79;221783
6/03/2023;GB;The United Kingdom;EURO;2816;24414485;100;221883
7/03/2023;GB;The United Kingdom;EURO;3497;24417982;97;221980
8/03/2023;GB;The United Kingdom;EURO;5093;24423075;90;222070
9/03/2023;GB;The United Kingdom;EURO;4909;24427984;91;222161
10/03/2023;GB;The United Kingdom;EURO;4738;24432722;94;222255
11/03/2023;GB;The United Kingdom;EURO;4350;24437072;94;222349
12/03/2023;GB;The United Kingdom;EURO;4015;24441087;92;222441
13/03/2023;GB;The United Kingdom;EURO;3430;24444517;100;222541
14/03/2023;GB;The United Kingdom;EURO;4445;24448962;101;222642
15/03/2023;GB;The United Kingdom;EURO;5878;24454840;96;222738
16/03/2023;GB;The United Kingdom;EURO;5620;24460460;93;222831
17/03/2023;GB;The United Kingdom;EURO;4875;24465335;106;222937
18/03/2023;GB;The United Kingdom;EURO;4905;24470240;103;223040
19/03/2023;GB;The United Kingdom;EURO;4187;24474427;111;223151
20/03/2023;GB;The United Kingdom;EURO;3457;24477884;98;223249
21/03/2023;GB;The United Kingdom;EURO;4117;24482001;91;223340
22/03/2023;GB;The United Kingdom;EURO;5292;24487293;96;223436
23/03/2023;GB;The United Kingdom;EURO;5298;24492591;127;223563
24/03/2023;GB;The United Kingdom;EURO;4871;24497462;102;223665
25/03/2023;GB;The United Kingdom;EURO;4441;24501903;107;223772
26/03/2023;GB;The United Kingdom;EURO;4173;24506076;113;223885
27/03/2023;GB;The United Kingdom;EURO;3059;24509135;115;224000
28/03/2023;GB;The United Kingdom;EURO;3514;24512649;86;224086
29/03/2023;GB;The United Kingdom;EURO;4414;24517063;98;224184
30/03/2023;GB;The United Kingdom;EURO;4002;24521065;113;224297
31/03/2023;GB;The United Kingdom;EURO;3863;24524928;95;224392
1/04/2023;GB;The United Kingdom;EURO;3461;24528389;108;224500
2/04/2023;GB;The United Kingdom;EURO;2860;24531249;75;224575
3/04/2023;GB;The United Kingdom;EURO;2348;24533597;75;224650
4/04/2023;GB;The United Kingdom;EURO;2517;24536114;78;224728
5/04/2023;GB;The United Kingdom;EURO;2785;24538899;87;224815
6/04/2023;GB;The United Kingdom;EURO;2513;24541412;99;224914
7/04/2023;GB;The United Kingdom;EURO;2603;24544015;66;224980
8/04/2023;GB;The United Kingdom;EURO;2289;24546304;102;225082
9/04/2023;GB;The United Kingdom;EURO;1838;24548142;94;225176
10/04/2023;GB;The United Kingdom;EURO;1715;24549857;84;225260
11/04/2023;GB;The United Kingdom;EURO;1874;24551731;69;225329
12/04/2023;GB;The United Kingdom;EURO;2440;24554171;74;225403
13/04/2023;GB;The United Kingdom;EURO;2640;24556811;75;225478
14/04/2023;GB;The United Kingdom;EURO;2344;24559155;76;225554
15/04/2023;GB;The United Kingdom;EURO;2141;24561296;91;225645
16/04/2023;GB;The United Kingdom;EURO;1762;24563058;80;225725
17/04/2023;GB;The United Kingdom;EURO;1438;24564496;70;225795
18/04/2023;GB;The United Kingdom;EURO;1989;24566485;79;225874
19/04/2023;GB;The United Kingdom;EURO;2335;24568820;65;225939
20/04/2023;GB;The United Kingdom;EURO;2011;24570831;67;226006
21/04/2023;GB;The United Kingdom;EURO;1884;24572715;81;226087
22/04/2023;GB;The United Kingdom;EURO;1665;24574380;72;226159
23/04/2023;GB;The United Kingdom;EURO;1501;24575881;83;226242
24/04/2023;GB;The United Kingdom;EURO;1315;24577196;55;226297
25/04/2023;GB;The United Kingdom;EURO;1585;24578781;73;226370
26/04/2023;GB;The United Kingdom;EURO;1906;24580687;49;226419
27/04/2023;GB;The United Kingdom;EURO;1796;24582483;61;226480
28/04/2023;GB;The United Kingdom;EURO;1740;24584223;61;226541
29/04/2023;GB;The United Kingdom;EURO;1657;24585880;52;226593
30/04/2023;GB;The United Kingdom;EURO;1493;24587373;53;226646
1/05/2023;GB;The United Kingdom;EURO;1349;24588722;53;226699
2/05/2023;GB;The United Kingdom;EURO;1393;24590115;41;226740
3/05/2023;GB;The United Kingdom;EURO;1788;24591903;51;226791
4/05/2023;GB;The United Kingdom;EURO;1962;24593865;58;226849
5/05/2023;GB;The United Kingdom;EURO;1673;24595538;49;226898
6/05/2023;GB;The United Kingdom;EURO;1623;24597161;54;226952
7/05/2023;GB;The United Kingdom;EURO;1312;24598473;45;226997
8/05/2023;GB;The United Kingdom;EURO;1021;24599494;47;227044
9/05/2023;GB;The United Kingdom;EURO;1198;24600692;53;227097
10/05/2023;GB;The United Kingdom;EURO;1441;24602133;38;227135
11/05/2023;GB;The United Kingdom;EURO;1570;24603703;36;227171
12/05/2023;GB;The United Kingdom;EURO;1409;24605112;41;227212
13/05/2023;GB;The United Kingdom;EURO;1304;24606416;55;227267
14/05/2023;GB;The United Kingdom;EURO;1032;24607448;49;227316
15/05/2023;GB;The United Kingdom;EURO;871;24608319;32;227348
16/05/2023;GB;The United Kingdom;EURO;1108;24609427;30;227378
17/05/2023;GB;The United Kingdom;EURO;1244;24610671;31;227409
18/05/2023;GB;The United Kingdom;EURO;1161;24611832;50;227459
19/05/2023;GB;The United Kingdom;EURO;1111;24612943;49;227508
20/05/2023;GB;The United Kingdom;EURO;1055;24613998;37;227545
21/05/2023;GB;The United Kingdom;EURO;942;24614940;45;227590
22/05/2023;GB;The United Kingdom;EURO;782;24615722;30;227620
23/05/2023;GB;The United Kingdom;EURO;964;24616686;33;227653
24/05/2023;GB;The United Kingdom;EURO;1192;24617878;39;227692
25/05/2023;GB;The United Kingdom;EURO;1130;24619008;31;227723
26/05/2023;GB;The United Kingdom;EURO;1026;24620034;34;227757
27/05/2023;GB;The United Kingdom;EURO;888;24620922;25;227782
28/05/2023;GB;The United Kingdom;EURO;776;24621698;44;227826
29/05/2023;GB;The United Kingdom;EURO;622;24622320;37;227863
30/05/2023;GB;The United Kingdom;EURO;664;24622984;24;227887
31/05/2023;GB;The United Kingdom;EURO;818;24623802;24;227911
1/06/2023;GB;The United Kingdom;EURO;866;24624668;34;227945
2/06/2023;GB;The United Kingdom;EURO;909;24625577;22;227967
3/06/2023;GB;The United Kingdom;EURO;736;24626313;31;227998
4/06/2023;GB;The United Kingdom;EURO;644;24626957;24;228022
5/06/2023;GB;The United Kingdom;EURO;530;24627487;32;228054
6/06/2023;GB;The United Kingdom;EURO;668;24628155;26;228080
7/06/2023;GB;The United Kingdom;EURO;881;24629036;21;228101
8/06/2023;GB;The United Kingdom;EURO;856;24629892;23;228124
9/06/2023;GB;The United Kingdom;EURO;772;24630664;24;228148
10/06/2023;GB;The United Kingdom;EURO;640;24631304;24;228172
11/06/2023;GB;The United Kingdom;EURO;546;24631850;18;228190
12/06/2023;GB;The United Kingdom;EURO;426;24632276;22;228212
13/06/2023;GB;The United Kingdom;EURO;572;24632848;29;228241
14/06/2023;GB;The United Kingdom;EURO;674;24633522;31;228272
15/06/2023;GB;The United Kingdom;EURO;580;24634102;27;228299
16/06/2023;GB;The United Kingdom;EURO;524;24634626;30;228329
17/06/2023;GB;The United Kingdom;EURO;450;24635076;23;228352
18/06/2023;GB;The United Kingdom;EURO;393;24635469;24;228376
19/06/2023;GB;The United Kingdom;EURO;381;24635850;14;228390
20/06/2023;GB;The United Kingdom;EURO;387;24636237;18;228408
21/06/2023;GB;The United Kingdom;EURO;467;24636704;21;228429
22/06/2023;GB;The United Kingdom;EURO;436;24637140;19;228448
23/06/2023;GB;The United Kingdom;EURO;409;24637549;17;228465
24/06/2023;GB;The United Kingdom;EURO;398;24637947;9;228474
25/06/2023;GB;The United Kingdom;EURO;326;24638273;15;228489
26/06/2023;GB;The United Kingdom;EURO;285;24638558;13;228502
27/06/2023;GB;The United Kingdom;EURO;333;24638891;21;228523
28/06/2023;GB;The United Kingdom;EURO;347;24639238;10;228533
29/06/2023;GB;The United Kingdom;EURO;330;24639568;18;228551
30/06/2023;GB;The United Kingdom;EURO;339;24639907;7;228558
1/07/2023;GB;The United Kingdom;EURO;288;24640195;14;228572
2/07/2023;GB;The United Kingdom;EURO;270;24640465;19;228591
3/07/2023;GB;The United Kingdom;EURO;239;24640704;13;228604
4/07/2023;GB;The United Kingdom;EURO;300;24641004;14;228618
5/07/2023;GB;The United Kingdom;EURO;389;24641393;7;228625
6/07/2023;GB;The United Kingdom;EURO;352;24641745;9;228634
7/07/2023;GB;The United Kingdom;EURO;400;24642145;12;228646
8/07/2023;GB;The United Kingdom;EURO;375;24642520;12;228658
9/07/2023;GB;The United Kingdom;EURO;401;24642921;7;228665
10/07/2023;GB;The United Kingdom;EURO;341;24643262;9;228674
11/07/2023;GB;The United Kingdom;EURO;429;24643691;8;228682
12/07/2023;GB;The United Kingdom;EURO;502;24644193;11;228693
13/07/2023;GB;The United Kingdom;EURO;502;24644695;8;228701
14/07/2023;GB;The United Kingdom;EURO;478;24645173;8;228709
15/07/2023;GB;The United Kingdom;EURO;474;24645647;15;228724
16/07/2023;GB;The United Kingdom;EURO;389;24646036;4;228728
17/07/2023;GB;The United Kingdom;EURO;385;24646421;10;228738
18/07/2023;GB;The United Kingdom;EURO;424;24646845;8;228746
19/07/2023;GB;The United Kingdom;EURO;582;24647427;8;228754
20/07/2023;GB;The United Kingdom;EURO;600;24648027;11;228765
21/07/2023;GB;The United Kingdom;EURO;537;24648564;12;228777
22/07/2023;GB;The United Kingdom;EURO;576;24649140;3;228780
23/07/2023;GB;The United Kingdom;EURO;513;24649653;12;228792
24/07/2023;GB;The United Kingdom;EURO;467;24650120;8;228800
25/07/2023;GB;The United Kingdom;EURO;552;24650672;10;228810
26/07/2023;GB;The United Kingdom;EURO;716;24651388;9;228819
27/07/2023;GB;The United Kingdom;EURO;756;24652144;11;228830
28/07/2023;GB;The United Kingdom;EURO;732;24652876;14;228844
29/07/2023;GB;The United Kingdom;EURO;713;24653589;13;228857
30/07/2023;GB;The United Kingdom;EURO;741;24654330;16;228873
31/07/2023;GB;The United Kingdom;EURO;720;24655050;12;228885
1/08/2023;GB;The United Kingdom;EURO;870;24655920;10;228895
2/08/2023;GB;The United Kingdom;EURO;969;24656889;17;228912
3/08/2023;GB;The United Kingdom;EURO;970;24657859;18;228930
4/08/2023;GB;The United Kingdom;EURO;943;24658802;19;228949
5/08/2023;GB;The United Kingdom;EURO;930;24659732;12;228961
6/08/2023;GB;The United Kingdom;EURO;907;24660639;13;228974
7/08/2023;GB;The United Kingdom;EURO;794;24661433;22;228996
8/08/2023;GB;The United Kingdom;EURO;963;24662396;20;229016
9/08/2023;GB;The United Kingdom;EURO;1181;24663577;13;229029
10/08/2023;GB;The United Kingdom;EURO;1293;24664870;13;229042
11/08/2023;GB;The United Kingdom;EURO;1245;24666115;13;229055
12/08/2023;GB;The United Kingdom;EURO;1185;24667300;32;229087
13/08/2023;GB;The United Kingdom;EURO;1104;24668404;24;229111
14/08/2023;GB;The United Kingdom;EURO;1025;24669429;35;229146
15/08/2023;GB;The United Kingdom;EURO;1125;24670554;20;229166
16/08/2023;GB;The United Kingdom;EURO;1335;24671889;25;229191
17/08/2023;GB;The United Kingdom;EURO;1314;24673203;22;229213
18/08/2023;GB;The United Kingdom;EURO;1306;24674509;33;229246
19/08/2023;GB;The United Kingdom;EURO;1257;24675766;35;229281
20/08/2023;GB;The United Kingdom;EURO;1173;24676939;26;229307
21/08/2023;GB;The United Kingdom;EURO;1027;24677966;0;229307
22/08/2023;GB;The United Kingdom;EURO;1167;24679133;0;229307
23/08/2023;GB;The United Kingdom;EURO;1449;24680582;0;229307
24/08/2023;GB;The United Kingdom;EURO;1445;24682027;0;229307
25/08/2023;GB;The United Kingdom;EURO;1355;24683382;0;229307
26/08/2023;GB;The United Kingdom;EURO;1314;24684696;0;229307
27/08/2023;GB;The United Kingdom;EURO;1202;24685898;0;229307
28/08/2023;GB;The United Kingdom;EURO;1030;24686928;0;229307
29/08/2023;GB;The United Kingdom;EURO;1110;24688038;0;229307
30/08/2023;GB;The United Kingdom;EURO;1334;24689372;0;229307
31/08/2023;GB;The United Kingdom;EURO;1647;24691019;0;229307
1/09/2023;GB;The United Kingdom;EURO;1809;24692828;0;229307
2/09/2023;GB;The United Kingdom;EURO;1742;24694570;0;229307
3/09/2023;GB;The United Kingdom;EURO;1759;24696329;0;229307
4/09/2023;GB;The United Kingdom;EURO;1558;24697887;0;229307
5/09/2023;GB;The United Kingdom;EURO;1911;24699798;0;229307
6/09/2023;GB;The United Kingdom;EURO;2291;24702089;0;229307
7/09/2023;GB;The United Kingdom;EURO;2197;24704286;0;229307
8/09/2023;GB;The United Kingdom;EURO;2099;24706385;0;229307
9/09/2023;GB;The United Kingdom;EURO;1910;24708295;0;229307
10/09/2023;GB;The United Kingdom;EURO;1738;24710033;0;229307
11/09/2023;GB;The United Kingdom;EURO;1465;24711498;0;229307
12/09/2023;GB;The United Kingdom;EURO;1694;24713192;0;229307
13/09/2023;GB;The United Kingdom;EURO;1604;24714796;0;229307
14/09/2023;GB;The United Kingdom;EURO;1061;24715857;0;229307
15/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
16/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
17/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
18/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
19/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
20/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
21/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
22/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
23/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
24/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
25/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
26/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
27/09/2023;GB;The United Kingdom;EURO;0;24715857;0;229307
